FULL_DESCRIPTION,NUMBER_BETS,VOLUME_MATCHED,WIN_AMOUNT,LOSS_AMOUNT,SETTLED_DATE,COUNTRY,CITY
Spanish Soccer/Friendly/Fixtures 03 September/Villarreal v Celtic/Asian Handicap,51,2810.8,4646.9054,1473.0816,,,
Spanish Soccer/Friendly/Fixtures 03 September/Villarreal v Celtic/Total Goals,29,1674.48,5618.7326,1798.2084,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Albacete v Sporting Gijon,17071,534549.32,430331.0387,913744.4038,06-09-2014 17:50:14,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Albacete v Sporting Gijon/Asian Handicap,27,3078.5,4395.4264,11.7746,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Albacete v Sporting Gijon/Total Goals,68,1938.34,1279.712,19695.6336,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Girona v Tenerife,16447,592599.24,645848.2515,784154.0582,06-09-2014 19:48:07,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Girona v Tenerife/Asian Handicap,75,31146.2,4913.5646,54336.0058,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Girona v Tenerife/Girona Total Goals,3,99.22,239.1202,0.0,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Girona v Tenerife/Tenerife Total Goals,6,19.54,0.0,341.1486,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Girona v Tenerife/Total Goals,32,434.54,26.880000000000003,19446.137600000002,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Osasuna v Alaves,17092,684154.3,703213.9973,887994.8271999999,06-09-2014 17:23:10,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Osasuna v Alaves/Alaves Total Goals,23,591.84,727.9104,1600.4298000000001,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Osasuna v Alaves/Asian Handicap,50,5716.04,3622.7784,5328.3769999999995,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Osasuna v Alaves/Osasuna Total Goals,11,442.43999999999994,411.40779999999995,795.2361999999999,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Osasuna v Alaves/Total Goals,29,660.96,191.6984,7225.6938,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Recreativo Huelva v Llagostera,13943,527605.42,581504.1175,694682.4854,06-09-2014 15:50:50,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Recreativo Huelva v Llagostera/Asian Handicap,93,66357.54,5975.098599999999,138735.5026,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Recreativo Huelva v Llagostera/Recreativo Huelva Total Goals,3,41.66,77.4876,0.0,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Recreativo Huelva v Llagostera/Total Goals,12,311.96,434.175,1898.26,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Sabadell v Numancia,10636,420054.14,433164.5574,539209.489,06-09-2014 17:39:50,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Sabadell v Numancia/Asian Handicap,7,53.38,78.591,24.6072,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Sabadell v Numancia/Numancia Total Goals,2,7.82,0.0,21.896,,,
Spanish Soccer/Segunda Division/Fixtures 06 September/Sabadell v Numancia/Total Goals,98,5931.34,7213.3364,21242.5494,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Barcelona B v Zaragoza,19225,916500.31,962374.029,1286852.0144,07-09-2014 18:25:18,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Barcelona B v Zaragoza/Asian Handicap,117,6893.0,7242.5548,6428.7062000000005,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Barcelona B v Zaragoza/Barcelona B Total Goals,4,7.859999999999999,0.5474000000000001,84.22399999999999,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Barcelona B v Zaragoza/Total Goals,37,8096.24,12706.7272,0.0,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Barcelona B v Zaragoza/Zaragoza Total Goals,5,257.72,0.0,526.3656000000001,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Las Palmas v Lugo,5750,161400.7,197393.0312,312908.786,07-09-2014 20:54:15,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Las Palmas v Lugo/Asian Handicap,4,2014.56,3722.346,0.0,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Las Palmas v Lugo/Total Goals,22,1320.06,3193.8918,1546.08,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Leganes v Mallorca,5947,191536.5,169369.0538,380232.046,07-09-2014 20:21:22,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Leganes v Mallorca/Asian Handicap,265,259889.25999999998,278621.662,224513.7448,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Leganes v Mallorca/Leganes Total Goals,4,199.92,673.7304,0.0,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Leganes v Mallorca/Mallorca Total Goals,5,400.64,0.0,869.3888,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Leganes v Mallorca/Total Goals,8,255.64,466.5768,445.64200000000005,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Mirandes v Alcorcon,10004,315174.25,353906.8568,447029.33640000003,07-09-2014 16:50:34,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Mirandes v Alcorcon/Asian Handicap,18,679.48,713.1144,636.6576,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Mirandes v Alcorcon/Mirandes Total Goals,2,27.44,0.0,104.272,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Mirandes v Alcorcon/Total Goals,37,727.98,477.94440000000003,3811.4264000000003,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Ponferradina v Betis,16574,806783.76,814895.2434,977215.3962,07-09-2014 11:05:30,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Ponferradina v Betis/Asian Handicap,22,809.86,2048.2994,109.18740000000001,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Ponferradina v Betis/Betis Total Goals,8,176.6,117.80100000000002,397.1662,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Ponferradina v Betis/Ponferradina Total Goals,2,34.84,122.9852,0.0,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Ponferradina v Betis/Total Goals,48,2756.82,9403.768,2503.2352,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Valladolid v Racing Santander,11245,441053.01,503396.6444,499128.2832,07-09-2014 18:06:16,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Valladolid v Racing Santander/Asian Handicap,6,43.480000000000004,103.16460000000001,5.6952,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Valladolid v Racing Santander/Total Goals,6,350.28000000000003,817.5012,0.0,,,
Spanish Soccer/Segunda Division/Fixtures 07 September/Valladolid v Racing Santander/Valladolid Total Goals,6,53.86,281.68780000000004,0.0,,,
Spanish Soccer/Spanish Copa Federacion/Fixtures 03 September/CD Llosetense v Binissalem,1834,36750.08,36975.1528,49883.51,03-09-2014 18:35:38,,
Spanish Soccer/Spanish Copa Federacion/Fixtures 03 September/CE Constancia v UD Poblense,1749,39408.2,38747.9288,38788.0626,03-09-2014 18:49:09,,
Spanish Soccer/Spanish Cup/Fixtures 03 September/Alcoyano v Pena Deportiva,2265,27127.63,26591.3374,46380.0228,03-09-2014 20:18:43,,
Spanish Soccer/Spanish Cup/Fixtures 03 September/Leioa v Sestao River,1643,41872.54,43556.597200000004,36430.1354,03-09-2014 19:24:20,,
Spanish Soccer/Spanish Cup/Fixtures 03 September/Leioa v Sestao River/Total Goals,2,6.08,0.0,7.9648,,,
Spanish Soccer/Superliga (W)/Fixtures 06 September/Ath Bilbao (W) v Sporting de Huelva (W)/Asian Handicap,6,169.06,385.06159999999994,0.0,,,
Spanish Soccer/Superliga (W)/Fixtures 07 September/Atl Madrid (W) v Rayo Vallecano (W)/Asian Handicap,10,217.1,75.3424,376.51879999999994,,,
Spanish Soccer/Superliga (W)/Fixtures 07 September/Barcelona (W) v Collerense (W)/Asian Handicap,2,3.18,0.0,5.565,,,
Spanish Soccer/Superliga (W)/Fixtures 07 September/Oviedo Moderno (W) v San Gabriel (W)/Asian Handicap,2,5.96,7.45,0.0,,,
Spanish Soccer/Tercera Division/Fixtures 05 September/CF Union Viera v Real Sporting San Jose,9545,190221.86000000002,203203.9732,227129.3194,05-09-2014 21:56:18,,
Spanish Soccer/Tercera Division/Fixtures 05 September/CF Union Viera v Real Sporting San Jose/Asian Handicap,4,40.839999999999996,52.8468,0.0,,,
Spanish Soccer/Tercera Division/Fixtures 06 September/CD Berio FT v Deportivo Alaves II,842,12764.94,14292.2044,9789.059,06-09-2014 19:53:28,,
Spanish Soccer/Tercera Division/Fixtures 06 September/CD Llosetense v CE Constancia,1230,24382.23,24519.0224,19840.2188,06-09-2014 18:42:53,,
Spanish Soccer/Tercera Division/Fixtures 06 September/CD Santa Ursula v CD Marino,703,11268.94,12297.6466,9249.788199999999,06-09-2014 17:50:28,,
Spanish Soccer/Tercera Division/Fixtures 06 September/Cadiz CF II v CD San Roque de Cadiz,1908,37651.42,37394.5434,48658.2694,06-09-2014 18:40:13,,
Spanish Soccer/Tercera Division/Fixtures 06 September/Deportivo B v Cerceda,230,8153.7699999999995,8241.4179,3859.3184,06-09-2014 18:55:24,,
Spanish Soccer/Tercera Division/Fixtures 06 September/FC Santfeliuenc v Manlleu,682,19153.18,21623.356200000002,17092.8796,06-09-2014 19:52:48,,
Spanish Soccer/Tercera Division/Fixtures 06 September/Manacor v Atletico Rafal,3098,77894.04,78615.268,49791.3022,06-09-2014 18:24:19,,
Spanish Soccer/Tercera Division/Fixtures 06 September/Real Madrid C v Alcobendas Sport,3448,110098.02,65413.7594,144565.1278,06-09-2014 17:42:19,,
Spanish Soccer/Tercera Division/Fixtures 06 September/Real Madrid C v Alcobendas Sport/Asian Handicap,5,29.200000000000003,74.41000000000001,10.4014,,,
Spanish Soccer/Tercera Division/Fixtures 06 September/SCD Durango v Pasaia Kirol Elkartea,420,5038.73,5466.6071999999995,9421.653,06-09-2014 17:50:09,,
Spanish Soccer/Tercera Division/Fixtures 06 September/Sevilla FC III v AD Ceuta FC,1406,21130.56,19428.717800000002,18692.8112,06-09-2014 12:28:09,,
Spanish Soccer/Tercera Division/Fixtures 06 September/Sevilla FC III v AD Ceuta FC/Asian Handicap,2,4.9,8.33,0.0,,,
Spanish Soccer/Tercera Division/Fixtures 06 September/UD Telde v Lanzarote,1241,21594.22,15558.6182,37895.1206,06-09-2014 16:51:47,,
Spanish Soccer/Tercera Division/Fixtures 06 September/UDC Txantrea v Izarra,865,13326.74,14486.294399999999,11448.1878,06-09-2014 17:54:13,,
Spanish Soccer/Tercera Division/Fixtures 07 September/AD Alcorcon II v Club Atletico de Pinto,571,7230.26,6543.0894,9431.176,07-09-2014 17:50:35,,
Spanish Soccer/Tercera Division/Fixtures 07 September/AE Prat v Vilafranca,503,5551.33,7904.478,5848.1984,07-09-2014 11:52:18,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Albacete Balompie II v Villarrobledo,1197,25208.94,15405.9886,33221.7774,07-09-2014 11:29:14,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Atl Madrid III v Colmenar Viejo,2859,74188.02,79451.4062,87895.5098,07-09-2014 08:27:43,,
Spanish Soccer/Tercera Division/Fixtures 07 September/CD Basconia v Santutxu FC,796,13910.880000000001,13466.6958,8138.3842,07-09-2014 11:17:29,,
Spanish Soccer/Tercera Division/Fixtures 07 September/CD Idoya v Club Atl Valtierrano,562,11286.0,9978.0056,12005.8062,07-09-2014 16:53:48,,
Spanish Soccer/Tercera Division/Fixtures 07 September/CD Idoya v Club Atl Valtierrano/Asian Handicap,2,4.0,34.36,0.0,,,
Spanish Soccer/Tercera Division/Fixtures 07 September/CD Santurtzi v CD Aurrera de Vitoria,273,8921.02,7650.109200000001,12113.337800000001,07-09-2014 11:02:58,,
Spanish Soccer/Tercera Division/Fixtures 07 September/CD Son Cladera v CF Platges de Calvia,826,20278.64,20357.84,15262.7686,07-09-2014 18:58:39,,
Spanish Soccer/Tercera Division/Fixtures 07 September/CF Molina v CD Minera,337,3630.62,4081.582,3939.7412,07-09-2014 19:54:49,,
Spanish Soccer/Tercera Division/Fixtures 07 September/CF Salmantino v Palencia,309,12878.16,13847.449,16497.0792,07-09-2014 11:49:01,,
Spanish Soccer/Tercera Division/Fixtures 07 September/CMD San Juan v San Fernando,1553,17764.34,16904.6614,20365.9044,07-09-2014 10:51:09,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Club Atletico Saguntino v Novelda,1667,27500.32,27494.1624,32036.0782,07-09-2014 18:49:48,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Club Atletico Saguntino v Novelda/Asian Handicap,4,95.4,26.150399999999998,446.5188,,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Club Haro Deportivo v Naxara CD,521,8836.16,8772.286,8684.0422,07-09-2014 17:19:29,,
Spanish Soccer/Tercera Division/Fixtures 07 September/EF Alhama v Real Murcia II,865,24556.7,27139.657199999998,21467.508,07-09-2014 18:48:26,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Estrella CF v CD Vera,478,15576.779999999999,14510.3872,12573.76,07-09-2014 12:49:51,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Europa v UE Castelldefels,837,25243.48,22657.531,29850.3094,07-09-2014 18:48:37,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Huercal-Overa CF v AD Caravaca Vera Cruz,747,12460.28,13436.5448,9927.8254,07-09-2014 19:21:09,,
Spanish Soccer/Tercera Division/Fixtures 07 September/La Nucia v UD Beniganim,1357,38072.56,32883.098,34944.5876,07-09-2014 18:47:20,,
Spanish Soccer/Tercera Division/Fixtures 07 September/La Nucia v UD Beniganim/Asian Handicap,14,119.13999999999999,164.92719999999997,100.5144,,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Laracha CF v Bertamirans FC,243,2693.56,2554.1848,3466.6024,07-09-2014 17:49:52,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Loja v Atarfe Industrial CF,202,3172.32,3148.116,4918.4836,07-09-2014 20:25:13,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Los Molinos CF v CD Ronda,477,5784.89,5006.4271,7125.9548,07-09-2014 17:52:07,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Los Villares CF v Antequera CF,942,12047.86,11357.4898,11258.9946,07-09-2014 19:59:03,,
Spanish Soccer/Tercera Division/Fixtures 07 September/MCF Atletico Malagueno v CD Espanol del Alquian,484,10904.47,16270.2084,8256.8782,07-09-2014 11:11:13,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Mairena v Sanluqueno,426,6019.24,4684.621,6220.433,07-09-2014 20:20:02,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Mostoles v CD San Fernando Henares,600,8905.89,5493.2645,11199.0776,07-09-2014 11:23:27,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Muro CF v Paterna CF,1604,48848.92,51118.0228,34083.2792,07-09-2014 18:22:32,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Muro CF v Paterna CF/Asian Handicap,2,4.9,0.0,4.998,,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Navalcarnero v San Sebastian Reyes,478,13692.960000000001,13562.022400000003,7103.7706,07-09-2014 17:52:14,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Pena Balsamaiso CF v CD Agoncillo,166,1938.12,1784.731,1001.1714,07-09-2014 11:52:22,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Pobla Mafumet v CE Sabadell II,126,3663.8,3751.8325999999997,310.461,07-09-2014 11:54:59,,
Spanish Soccer/Tercera Division/Fixtures 07 September/RC Villalbes v Club Rapido de Bouzas,677,30279.75,31289.813000000002,11443.4596,07-09-2014 18:23:22,,
Spanish Soccer/Tercera Division/Fixtures 07 September/RSD Alcala v AD Torrejon CF,287,1639.98,1722.1598,1739.4388000000001,07-09-2014 11:21:11,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Rayo Cantabria v CD Cayon,1530,39458.56,38546.8652,42405.3494,07-09-2014 17:27:33,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Rayo Cantabria v CD Cayon/Asian Handicap,47,2674.26,3151.9594,2466.7068,,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Recreativo Huelva II v CD Guadalcacin,365,4146.6,3206.9464,3733.7016,07-09-2014 10:56:26,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Ribarroja CF v CD Torrevieja,1169,30926.829999999998,34065.4242,25711.4238,07-09-2014 18:26:08,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Ribarroja CF v CD Torrevieja/Asian Handicap,2,8.14,13.2682,0.0,,,
Spanish Soccer/Tercera Division/Fixtures 07 September/SD Gernika Club v CD Lagun Onak,196,2641.2400000000002,2800.4452,2374.056,07-09-2014 17:47:22,,
Spanish Soccer/Tercera Division/Fixtures 07 September/SD Lenense v CD Tuilla,289,3150.42,3123.3622,3327.0128,07-09-2014 17:51:54,,
Spanish Soccer/Tercera Division/Fixtures 07 September/UCD Burlades v Osasuna B,238,1222.54,1205.251,538.7172,07-09-2014 11:56:38,,
Spanish Soccer/Tercera Division/Fixtures 07 September/UD Los Barrios v Algeciras,291,4352.5599999999995,7059.2746,1473.9974,07-09-2014 20:21:27,,
Spanish Soccer/Tercera Division/Fixtures 07 September/UE Alcudia v CD Montuiri,1974,35213.24,32901.8854,40245.8646,07-09-2014 18:50:40,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Union Adarve v Pozuelo de Alarcon,357,5099.72,3493.6780000000003,4765.7656,07-09-2014 09:49:22,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Union B Lebrijana v Pena Deportiva Rociera,194,11007.759999999998,11731.9688,7048.9712,07-09-2014 19:47:48,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Villarreal CF III v Sporting Club Requena,213,1513.44,1816.3836,606.2864,07-09-2014 11:52:43,,
Spanish Soccer/Tercera Division/Fixtures 07 September/Zalla UC v Amurrio CF,575,5902.19,4442.2179,6233.7022,07-09-2014 17:51:18,,
Swedish Soccer/Allsvenskan U19/Fixtures 05 September/Orebro SK FK U19 v Hammarby IF U19,1344,23163.86,23036.0612,29892.7908,05-09-2014 18:45:57,,
Swedish Soccer/Allsvenskan U19/Fixtures 05 September/Orebro SK FK U19 v Hammarby IF U19/Asian Handicap,24,3999.66,7781.4862,0.0,,,
Swedish Soccer/Allsvenskan U19/Fixtures 06 September/Djurgardens IF U19 v Alvsjo AIK FF U19,517,13003.34,16674.4944,13194.9138,06-09-2014 12:50:53,,
Swedish Soccer/Allsvenskan U19/Fixtures 06 September/Djurgardens IF U19 v Alvsjo AIK FF U19/Asian Handicap,10,1034.6599999999999,2438.3016,1629.5973999999999,,,
Swedish Soccer/Allsvenskan U19/Fixtures 06 September/IF Elfsborg U19 v Malmo FF U19,987,29010.02,32975.1096,29475.7186,06-09-2014 13:10:16,,
Swedish Soccer/Allsvenskan U19/Fixtures 06 September/Kalmar FF U19 v Kristianstads FF U19,337,8013.01,8692.9447,6713.5268,06-09-2014 14:40:12,,
Swedish Soccer/Allsvenskan U19/Fixtures 06 September/Mjallby AIF U19 v IFK Goteborg U19,565,15244.02,15262.533800000001,17635.221,06-09-2014 13:45:58,,
Swedish Soccer/Allsvenskan U19/Fixtures 07 September/GIF Sundsvall U19 v IFK Lulea U19,152,2685.8,2764.9608000000003,1537.3816000000002,07-09-2014 14:49:43,,
Swedish Soccer/International Friendly/Fixtures 04 September/Sweden v Estonia/Asian Handicap,87,3715.68,4773.0598,1616.0729999999999,,,
Swedish Soccer/International Friendly/Fixtures 04 September/Sweden v Estonia/Estonia Total Goals,34,450.64,0.0,3691.4010000000003,,,
Swedish Soccer/International Friendly/Fixtures 04 September/Sweden v Estonia/Sweden Total Goals,110,5119.14,3838.8251999999998,12718.4776,,,
Swedish Soccer/International Friendly/Fixtures 04 September/Sweden v Estonia/Total Goals,59,2310.08,89.28,22763.617599999998,,,
Swedish Soccer/Superettan/Fixtures 01 September/Sundsvall v Assyriska,21289,614300.99,632044.8462,1132092.9228,01-09-2014 18:46:52,,
Swedish Soccer/Superettan/Fixtures 01 September/Sundsvall v Assyriska/Asian Handicap,117,1153.64,1333.1792,1335.0614,,,
Swedish Soccer/Superettan/Fixtures 01 September/Sundsvall v Assyriska/Total Goals,55,3042.1000000000004,2999.4482,17553.2984,,,
Swedish Soccer/Superettan/Fixtures 02 September/Syrianska FC v GAIS,32604,1120029.84,913508.1314000001,1892324.2046,02-09-2014 18:38:14,,
Swedish Soccer/Superettan/Fixtures 02 September/Syrianska FC v GAIS/Asian Handicap,122,11530.539999999999,16447.5062,6129.2976,,,
Swedish Soccer/Superettan/Fixtures 02 September/Syrianska FC v GAIS/Total Goals,56,2282.32,2326.9116,20613.34,,,
Swedish Soccer/Swedish Cup/Fixtures 04 September/Norrby IF v GAIS,7179,171042.68,172224.8304,255117.7504,04-09-2014 18:52:51,,
Swedish Soccer/Swedish Cup/Fixtures 04 September/Norrby IF v GAIS/Asian Handicap,52,8465.06,15029.762799999999,525.0822,,,
Swedish Soccer/Swedish Cup/Fixtures 04 September/Norrby IF v GAIS/Total Goals,20,370.84,327.62080000000003,1192.9588,,,
Swedish Soccer/Swedish Div 1 Norra/Fixtures 01 September/Vasteras SK v IK Brage,5237,109610.48,113493.0558,198512.6104,01-09-2014 18:54:56,,
Swedish Soccer/Swedish Div 1 Norra/Fixtures 01 September/Vasteras SK v IK Brage/Asian Handicap,39,3154.88,3047.528,2664.9622,,,
Swedish Soccer/Swedish Div 1 Norra/Fixtures 01 September/Vasteras SK v IK Brage/Total Goals,18,806.3199999999999,636.1264,6789.5608,,,
Swedish Soccer/Swedish Div 1 Norra/Fixtures 06 September/IK Frej v Nykopings BIS,1759,30822.22,28472.7982,59978.1602,06-09-2014 15:51:42,,
Swedish Soccer/Swedish Div 1 Norra/Fixtures 06 September/IK Frej v Nykopings BIS/Asian Handicap,7,1724.5,3449.0,0.0,,,
Swedish Soccer/Swedish Div 1 Norra/Fixtures 06 September/IK Frej v Nykopings BIS/Total Goals,7,71.2,69.15540000000001,66.649,,,
Swedish Soccer/Swedish Div 1 Norra/Fixtures 07 September/AFC Utd v Umea FC,2746,96202.98,96965.6882,109510.0224,07-09-2014 14:47:42,,
Swedish Soccer/Swedish Div 1 Norra/Fixtures 07 September/AFC Utd v Umea FC/Asian Handicap,6,3504.72,6380.613,60.199200000000005,,,
Swedish Soccer/Swedish Div 1 Norra/Fixtures 07 September/AFC Utd v Umea FC/Total Goals,14,458.4,0.0,1463.2577999999999,,,
Swedish Soccer/Swedish Div 1 Sodra/Fixtures 01 September/Trollhattan v Oddevold,6278,97924.35,99551.3999,193224.221,01-09-2014 18:22:08,,
Swedish Soccer/Swedish Div 1 Sodra/Fixtures 01 September/Trollhattan v Oddevold/Asian Handicap,7,296.22,211.34199999999998,593.7018,,,
Swedish Soccer/Swedish Div 1 Sodra/Fixtures 01 September/Trollhattan v Oddevold/Total Goals,31,650.76,365.94,3741.8434,,,
Swedish Soccer/Swedish Div 1 Sodra/Fixtures 06 September/Skovde AIK v IFK Uddevalla,840,9502.43,9380.8529,23770.2032,06-09-2014 15:55:32,,
Swedish Soccer/Swedish Div 1 Sodra/Fixtures 06 September/Skovde AIK v IFK Uddevalla/Asian Handicap,11,2327.48,4317.0428,0.0,,,
Swedish Soccer/Swedish Div 1 Sodra/Fixtures 07 September/Norrby IF v Kristianstads,3513,79748.74,54993.6096,124758.0504,07-09-2014 16:56:41,,
Swedish Soccer/Swedish Div 1 Sodra/Fixtures 07 September/Norrby IF v Kristianstads/Total Goals,2,7.3,10.146999999999998,0.0,,,
Swedish Soccer/Swedish Div 1 Sodra/Fixtures 07 September/Trelleborgs v Qviding,3276,98783.31999999999,83055.8248,154022.2414,07-09-2014 16:49:52,,
Swedish Soccer/Swedish Div 1 Sodra/Fixtures 07 September/Trelleborgs v Qviding/Asian Handicap,14,3464.62,6553.099999999999,58.4188,,,
Swedish Soccer/Swedish Division 2/Fixtures 05 September/Hassleholms v Limhamn Bunkeflo,2034,59792.28,54738.4486,32115.367,05-09-2014 19:49:21,,
Swedish Soccer/Swedish Division 2/Fixtures 05 September/Hassleholms v Limhamn Bunkeflo/Asian Handicap,11,3452.06,6386.311000000001,0.0,,,
Swedish Soccer/Swedish Division 2/Fixtures 06 September/Akropolis IF v Sparvagens,297,8715.56,8773.4178,18267.6948,06-09-2014 15:49:34,,
Swedish Soccer/Swedish Division 2/Fixtures 06 September/Carlstad Utd v Torslanda,592,20587.81,21767.5715,9526.939,06-09-2014 14:47:44,,
Swedish Soccer/Swedish Division 2/Fixtures 06 September/Carlstad Utd v Torslanda/Asian Handicap,10,3251.42,6015.127,0.0,,,
Swedish Soccer/Swedish Division 2/Fixtures 06 September/Harnosands v IFK Ostersund,440,4168.88,3906.6252,4820.8769999999995,06-09-2014 14:49:54,,
Swedish Soccer/Swedish Division 2/Fixtures 06 September/Karlbergs BK v Varmdo IF,740,9854.52,11481.0388,7322.3566,06-09-2014 13:52:21,,
Swedish Soccer/Swedish Division 2/Fixtures 06 September/Karlbergs BK v Varmdo IF/Asian Handicap,3,21.36,0.0,46.992000000000004,,,
Swedish Soccer/Swedish Division 2/Fixtures 06 September/Kvarnby v Prespa Birlik,1182,12560.8,11825.2866,18449.643,06-09-2014 12:47:36,,
Swedish Soccer/Swedish Division 2/Fixtures 06 September/Lindsdals IF v Nosaby IF,552,8193.2,11704.758,7276.1142,06-09-2014 12:48:56,,
Swedish Soccer/Swedish Division 2/Fixtures 06 September/Lindsdals IF v Nosaby IF/Asian Handicap,10,4148.54,7865.4946,0.0,,,
Swedish Soccer/Swedish Division 2/Fixtures 06 September/Norrtalje v Stromsberg,892,17341.23,17656.6264,12593.1046,06-09-2014 13:58:59,,
Swedish Soccer/Swedish Division 2/Fixtures 06 September/Raslatts v Tenhults,99,1917.32,1372.281,3328.9256,06-09-2014 15:50:08,,
Swedish Soccer/Swedish Division 2/Fixtures 06 September/Vasteras IK v Aspudden-Tellus,692,12848.64,12296.1802,8726.8886,06-09-2014 14:50:50,,
Swedish Soccer/Swedish Division 2/Fixtures 06 September/Vasteras IK v Aspudden-Tellus/Asian Handicap,14,2602.72,0.0,4860.1934,,,
Swedish Soccer/Swedish Division 2/Fixtures 07 September/Rynninge v Karlslunds,2051,72054.96,76209.1966,47065.3078,07-09-2014 13:52:00,,
Swedish Soccer/Swedish Division 2/Fixtures 07 September/Rynninge v Karlslunds/Asian Handicap,2,6.58,7.896,0.0,,,
Swedish Soccer/Swedish Division 2/Fixtures 07 September/Sollentuna FF v Gamla Upsala,1170,13509.03,14711.6594,13506.6904,07-09-2014 15:54:04,,
Swedish Soccer/Swedish Division 2/Fixtures 07 September/Sollentuna FF v Gamla Upsala/Asian Handicap,31,7565.28,13159.731,1636.5113999999999,,,
Swiss Soccer/Swiss Challenge League/Fixtures 01 September/Schaffhausen v Winterthur,10116,223453.82,198526.15290000002,309108.997,01-09-2014 18:35:18,,
Swiss Soccer/Swiss Challenge League/Fixtures 01 September/Schaffhausen v Winterthur/Asian Handicap,33,2463.7200000000003,219.84400000000002,3831.5789999999997,,,
Swiss Soccer/Swiss Challenge League/Fixtures 01 September/Schaffhausen v Winterthur/Total Goals,72,2217.5,6996.011,7563.4208,,,
Thailand Soccer/Thailand Division 1/Fixtures 06 September/Pattaya Utd v Nakhon Pathom FC,390,14611.02,19873.4816,9505.5688,06-09-2014 10:41:42,,
