SPORTS_ID,FULL_DESCRIPTION,NUMBER_BETS,VOLUME_MATCHED,WIN_AMOUNT,LOSS_AMOUNT,SETTLED_DATE,COUNTRY,CITY,LATITUDE,LONGITUDE,TEMPERATURE,RAIN
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Atletico PR v Palmeiras/Asian Handicap,60,2877.8,2586.7656,3194.3468,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,22.2,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Atletico PR v Palmeiras/Atletico PR Total Goals,4,18.0,0.0,18.18,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,22.2,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Atletico PR v Palmeiras/Palmeiras Total Goals,2,6.62,0.0,110.1568,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,22.2,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Atletico PR v Palmeiras/Total Goals,6,50.06,25.3704,215.481,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,22.2,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Bahia v Coritiba,9814,295405.76,302966.89,564299.7662,7/9/14 23:22,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,22.2,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Bahia v Coritiba/Asian Handicap,57,14606.22,27100.7816,194.077,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,22.2,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Bahia v Coritiba/Bahia Total Goals,16,593.92,0.0,1811.0298,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,22.2,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Bahia v Coritiba/Total Goals,4,48.14,0.0,111.6996,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,22.2,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Criciuma v Corinthians,9749,230708.88,231004.3602,497990.439,7/9/14 20:53,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Criciuma v Corinthians/Asian Handicap,21,835.84,1681.159,0.0,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Criciuma v Corinthians/Criciuma Total Goals,17,169.6,0.0,687.5968,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Criciuma v Corinthians/Total Goals,14,54.72,0.0,717.0416,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Fluminense v Cruzeiro,13293,521566.18,478131.4192,782538.4306,7/9/14 20:55,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Fluminense v Cruzeiro/Asian Handicap,36,568.82,843.747,340.4846,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Fluminense v Cruzeiro/Cruzeiro Total Goals,10,181.1,597.6056,0.0,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Fluminense v Cruzeiro/Fluminense Total Goals,2,50.0,124.5,0.0,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Fluminense v Cruzeiro/Total Goals,16,603.78,511.6624,3264.479,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Internacional v Figueirense,14331,452447.41,454664.481,935491.2796,7/9/14 22:05,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,24.6,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Internacional v Figueirense/Asian Handicap,176,76794.44,62205.9694,90732.4696,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,24.6,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Internacional v Figueirense/Figueirense Total Goals,11,118.54,741.564,393.1704,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,24.6,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Internacional v Figueirense/Internacional Total Goals,2,197.84,356.112,0.0,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,24.6,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Internacional v Figueirense/Total Goals,8,271.0,388.67,216.0,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,24.6,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Sao Paulo v Sport Recife,5462,228737.9,241821.4902,292278.7274,7/9/14 20:51,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Sao Paulo v Sport Recife/Asian Handicap,23,428.1,716.6782,109.2,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Sao Paulo v Sport Recife/Sao Paulo Total Goals,2,6.34,10.3342,0.0,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Sao Paulo v Sport Recife/Sport Recife Total Goals,6,150.72,0.0,661.422,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Campeonato/Fixtures 07 September/Sao Paulo v Sport Recife/Total Goals,92,3285.74,0.0,14680.1196,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Copa FGF/Fixtures 03 September/Internacional PA (Res) v Futebol Clube Marau,270,2873.12,3409.078,2735.1396,3/9/14 18:18,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,30.3,0
Soccer,Brazilian Soccer/Copa FGF/Fixtures 03 September/Sao Jose RS v Esportivo,714,11265.5,12233.5278,9554.8326,3/9/14 19:45,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,25.0,0
Soccer,Brazilian Soccer/Copa Paulista/Fixtures 04 September/Red Bull Brasil v Independente SP,2409,40645.9,44658.7652,45537.0782,4/9/14 0:22,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,21.0,0
Soccer,Brazilian Soccer/Copa Paulista/Fixtures 06 September/Independente SP v XV de Piracicaba,2084,37825.32,30948.1948,67993.3434,6/9/14 22:50,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,20.4,0
Soccer,Brazilian Soccer/Copa Paulista/Fixtures 06 September/Independente SP v XV de Piracicaba/Asian Handicap,16,116.48,74.2276,174.8796,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,20.4,0
Soccer,Brazilian Soccer/Copa Paulista/Fixtures 06 September/Paulista v Internacional Limeira,1391,21876.01,16899.5226,38097.1128,6/9/14 19:52,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,25.3,0
Soccer,Brazilian Soccer/Copa Paulista/Fixtures 06 September/Santo Andre v Sorocaba,628,20713.95,19701.0805,16263.3842,6/9/14 18:45,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,24.5,0
Soccer,Brazilian Soccer/Copa Paulista/Fixtures 07 September/CA Juventus v Sao Jose EC SP,739,8102.44,6773.5838,17074.3718,7/9/14 13:47,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,23.2,0
Soccer,Brazilian Soccer/Copa Paulista/Fixtures 07 September/EC Taubate v Sao Bernardo,500,5251.12,4345.2766,11122.9766,7/9/14 15:22,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,25.0,0
Soccer,Brazilian Soccer/Copa Paulista/Fixtures 07 September/Osasco v Sao Bento,966,11469.11,10907.2611,13964.9926,7/9/14 14:49,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,25.0,0
Soccer,Brazilian Soccer/Copa Rio/Fixtures 03 September/Madureira v Barra da Tijuca FC,494,5831.16,7078.7736,4078.4592,3/9/14 19:54,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,25.0,0
Soccer,Brazilian Soccer/Regionais Gauchos/Fixtures 06 September/Internacional PA (Res) v Novo Hamburgo,117,3679.26,1510.7136,3635.2764,6/9/14 19:53,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,25.3,0
Soccer,Brazilian Soccer/Serie C/Fixtures 02 September/Guarani SP v Juventude,6281,90693.56,93949.3832,187762.9444,2/9/14 1:52,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,21.4,0
Soccer,Brazilian Soccer/Serie C/Fixtures 02 September/Guarani SP v Juventude/Asian Handicap,4,106.82,0.0,545.8502,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,21.4,0
Soccer,Brazilian Soccer/Serie C/Fixtures 06 September/Guaratingueta v Guarani SP,1335,16447.36,13458.1989,23071.9801,6/9/14 19:52,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,25.3,0
Soccer,Brazilian Soccer/Serie C/Fixtures 06 September/Guaratingueta v Guarani SP/Asian Handicap,4,121.82,273.2708,0.0,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,25.3,0
Soccer,Brazilian Soccer/Serie C/Fixtures 06 September/Juventude v Macae,3115,46798.68,42378.8468,70700.7972,6/9/14 23:23,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,20.4,0
Soccer,Brazilian Soccer/Serie C/Fixtures 07 September/Sao Caetano v Madureira,894,22935.13,22896.6049,10155.3058,7/9/14 20:56,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Serie C/Fixtures 07 September/Sao Caetano v Madureira/Asian Handicap,2,4.0,0.0,14.44,,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,27.0,0
Soccer,Brazilian Soccer/Serie C/Fixtures 31 August   /Treze v Aguia de Maraba FC,1340,20179.56,18846.14,20912.7042,1/9/14 0:10,Brazil, Rio de Janeiro,-22.9110137,-43.2093727,29.4,0
Soccer,CAF African Cup of Nations/Fixtures 05 September/Guinea v Togo,6215,155069.46,153451.324,213754.8782,5/9/14 20:58,Morocco,Casablanca,33.5945144,-7.6200284,24.2,0
Soccer,CAF African Cup of Nations/Fixtures 05 September/Senegal v Egypt,3719,73327.09,74770.1006,123215.0572,5/9/14 22:05,Morocco,Casablanca,33.5945144,-7.6200284,23.0,0
Soccer,CAF African Cup of Nations/Fixtures 05 September/Senegal v Egypt/Asian Handicap,8,3037.22,5789.7684,76.9204,,Morocco,Casablanca,33.5945144,-7.6200284,23.0,0
Soccer,CAF African Cup of Nations/Fixtures 05 September/Senegal v Egypt/Total Goals,2,6.02,8.9698,0.0,,Morocco,Casablanca,33.5945144,-7.6200284,23.0,0
Soccer,CAF African Cup of Nations/Fixtures 05 September/Sudan v South Africa,4843,131922.24,147802.8562,202919.394,5/9/14 18:54,Morocco,Casablanca,33.5945144,-7.6200284,25.7,0
Soccer,CAF African Cup of Nations/Fixtures 06 September/DR Congo v Cameroon,1297,23028.98,18726.885,71776.2682,6/9/14 14:08,Morocco,Casablanca,33.5945144,-7.6200284,27.2,0
Soccer,CAF African Cup of Nations/Fixtures 06 September/Ghana v Uganda,5055,131296.6,104408.9566,206291.4031,6/9/14 17:58,Morocco,Casablanca,33.5945144,-7.6200284,26.4,0
Soccer,CAF African Cup of Nations/Fixtures 06 September/Ghana v Uganda/Asian Handicap,7,580.6,1958.8452,0.0,,Morocco,Casablanca,33.5945144,-7.6200284,26.4,0
Soccer,CAF African Cup of Nations/Fixtures 06 September/Ghana v Uganda/Total Goals,2,43.96,54.5104,0.0,,Morocco,Casablanca,33.5945144,-7.6200284,26.4,0
Soccer,CAF African Cup of Nations/Fixtures 06 September/Tunisia v Botswana,11437,484542.97,535350.5838,433570.7296,6/9/14 21:11,Morocco,Casablanca,33.5945144,-7.6200284,24.1,0
Soccer,CAF African Nations Championship/Fixtures 05 September/Guinea v Togo/Asian Handicap,4,10.84,21.0296,0.0,,Morocco,Casablanca,33.5945144,-7.6200284,24.1,0
Soccer,CAF African Nations Championship/Fixtures 05 September/Guinea v Togo/Total Goals,2,6.0,0.0,1172.82,,Morocco,Casablanca,33.5945144,-7.6200284,24.1,0
Soccer,CAF African Nations Championship/Fixtures 05 September/Sudan v South Africa/Asian Handicap,23,2534.5,365.75,5182.6674,,Morocco,Casablanca,33.5945144,-7.6200284,24.1,0
Soccer,CAF African Nations Championship/Fixtures 05 September/Sudan v South Africa/Total Goals,4,53.18,103.033,0.0,,Morocco,Casablanca,33.5945144,-7.6200284,24.1,0
Soccer,CAF African Nations Championship/Fixtures 06 September/DR Congo v Cameroon/Asian Handicap,2,23.48,46.96,0.0,,Morocco,Casablanca,33.5945144,-7.6200284,24.1,0
Soccer,CAF African Nations Championship/Fixtures 06 September/Tunisia v Botswana/Asian Handicap,26,182.74,178.2574,229.8618,,Morocco,Casablanca,33.5945144,-7.6200284,24.1,0
Soccer,CAF African Nations Championship/Fixtures 06 September/Tunisia v Botswana/Total Goals,46,1678.64,1679.8518,7250.5508,,Morocco,Casablanca,33.5945144,-7.6200284,24.1,0
Soccer,Chilean Soccer/Chilean Cup/Fixtures 03 September / Barnechea v OHiggins,1986,59239.08,58550.6836,68965.4888,3/9/14 20:53,Chile,Santiago,-33.4377756,-70.6504502,11.9,1
Soccer,Chilean Soccer/Chilean Cup/Fixtures 03 September/Huachipato v Lota Schwager,10123,229329.13,225580.84,325369.4016,3/9/14 21:09,Chile,Santiago,-33.4377756,-70.6504502,11.9,1
Soccer,Chilean Soccer/Chilean Cup/Fixtures 03 September/Huachipato v Lota Schwager/Asian Handicap,20,676.9,150.819,1064.2778,,Chile,Santiago,-33.4377756,-70.6504502,11.9,1
Soccer,Chilean Soccer/Chilean Cup/Fixtures 04 September/Barnechea v OHiggins/Asian Handicap,8,187.1,248.264,20.6,,Chile,Santiago,-33.4377756,-70.6504502,11.9,1
Soccer,Chilean Soccer/Chilean Cup/Fixtures 04 September/San Luis de Quillota v Santiago Wanderers,3364,46114.9,45908.5758,52779.6292,3/9/14 23:51,Chile,Santiago,-33.4377756,-70.6504502,9.9,1
Soccer,Chilean Soccer/Chilean Primera B/Fixtures 07 September/Coquimbo Unido v La Serena,1060,25198.36,29396.7468,15859.2004,7/9/14 17:05,Chile,Santiago,-33.4377756,-70.6504502,18.9,0
Soccer,Chilean Soccer/Chilean Primera B/Fixtures 07 September/San Luis de Quillota v Deportes Copiapo,2344,30764.28,22546.4462,43596.526,7/9/14 0:06,Chile,Santiago,-33.4377756,-70.6504502,20.7,0
Soccer,Chilean Soccer/Chilean Primera B/Fixtures 07 September/Santiago Morning v Curico Unido,1315,39435.31,44086.5852,43324.7534,7/9/14 16:52,Chile,Santiago,-33.4377756,-70.6504502,18.9,0
Soccer,Chilean Soccer/Chilean Primera B/Fixtures 07 September/Union San Felipe v Magallanes,610,9848.72,9482.2022,9090.2844,7/9/14 20:28,Chile,Santiago,-33.4377756,-70.6504502,20.6,0
Soccer,Chilean Soccer/Chilean Segunda Division/Fixtures 07 September/Deportes Linares v Puerto Montt,195,4211.84,3149.5286,4486.4818,7/9/14 20:26,Chile,Santiago,-33.4377756,-70.6504502,20.6,0
Soccer,Chilean Soccer/Chilean Segunda Division/Fixtures 07 September/Municipal Mejillones v Municipal La Pintana,429,5324.06,5440.6222,3397.7168,7/9/14 1:54,Chile,Santiago,-33.4377756,-70.6504502,12.2,1
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 01 September/Bogota v CCD Tulua,3140,73158.1,60164.3958,91398.1802,1/9/14 19:48,Columbia,Bogota,4.6529539,-74.0835643,22.0,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 01 September/Depor Aguablanca v Valledupar FC,2116,28228.78,33135.225,37757.6972,1/9/14 1:00,Columbia,Bogota,4.6529539,-74.0835643,15.8,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 02 September/Cucuta Deportivo v Real Cartagena,3272,45673.89,47660.4397,79970.9078,2/9/14 2:53,Columbia,Bogota,4.6529539,-74.0835643,13.8,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 02 September/Cucuta Deportivo v Real Cartagena/Asian Handicap,4,93.5,209.44,0.0,,Columbia,Bogota,4.6529539,-74.0835643,13.8,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 02 September/Quindio v Llaneros FC,9463,162620.46,179815.1452,253429.7548,2/9/14 0:53,Columbia,Bogota,4.6529539,-74.0835643,15.7,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 03 September/Deportivo Rionegro v Jaguares de Cordoba,7926,129173.29,118681.675,209372.5494,3/9/14 20:44,Columbia,Bogota,4.6529539,-74.0835643,19.7,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 03 September/Deportivo Rionegro v Jaguares de Cordoba/Asian Handicap,2,60.16,0.0,99.8656,,Columbia,Bogota,4.6529539,-74.0835643,19.7,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 04 September/CD Barranquilla v Bogota,13180,347801.57,343514.307,479785.395,4/9/14 21:48,Columbia,Bogota,4.6529539,-74.0835643,19.3,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 04 September/CD Barranquilla v Bogota/Asian Handicap,6,313.68,366.5304,100.2368,,Columbia,Bogota,4.6529539,-74.0835643,19.3,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 04 September/CD Real Santander v Cucuta Deportivo,6717,104247.58,98456.241,182068.6306,4/9/14 15:52,Columbia,Bogota,4.6529539,-74.0835643,16.4,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 04 September/CD Real Santander v Cucuta Deportivo/Asian Handicap,2,73.12,0.0,187.1872,,Columbia,Bogota,4.6529539,-74.0835643,16.4,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 04 September/Depor Aguablanca v CA Bucaramanga CD,1321,26118.57,22199.6515,37108.0118,4/9/14 1:52,Columbia,Bogota,4.6529539,-74.0835643,14.0,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 04 September/Llaneros FC v CD Uni de Popayan,4965,92787.76,103278.1642,162010.2926,4/9/14 18:22,Columbia,Bogota,4.6529539,-74.0835643,18.4,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 04 September/Llaneros FC v CD Uni de Popayan/Asian Handicap,4,16.0,18.4,0.0,,Columbia,Bogota,4.6529539,-74.0835643,18.4,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 05 September/CCD Tulua v AD Union Magdalena,2711,32559.7,27550.7527,45001.327,5/9/14 2:50,Columbia,Bogota,4.6529539,-74.0835643,13.3,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 06 September/Deportivo Rionegro v Expreso Rojo,4165,103839.18,114691.8661,97484.7876,6/9/14 21:24,Columbia,Bogota,4.6529539,-74.0835643,18.6,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 06 September/Deportivo Rionegro v Expreso Rojo/Asian Handicap,8,364.98,690.534,0.0,,Columbia,Bogota,4.6529539,-74.0835643,18.6,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 07 September/Bogota v Llaneros FC,2882,73157.14,75236.1848,81570.0156,7/9/14 21:49,Columbia,Bogota,4.6529539,-74.0835643,18.4,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 07 September/CCD Tulua v CD Uni de Popayan,1745,37266.06,39498.2284,39362.8498,7/9/14 21:19,Columbia,Bogota,4.6529539,-74.0835643,18.9,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 07 September/CCD Tulua v CD Uni de Popayan/Asian Handicap,2,13.64,0.0,19.3688,,Columbia,Bogota,4.6529539,-74.0835643,18.9,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 07 September/CD Real Santander v CA Bucaramanga CD,2609,83926.35,60947.218,98875.9824,7/9/14 21:45,Columbia,Bogota,4.6529539,-74.0835643,18.4,0
Soccer,Colombian Soccer/Colombian Primera B/Fixtures 07 September/CD Real Santander v CA Bucaramanga CD/Asian Handicap,2,15.86,0.0,23.1556,,Columbia,Bogota,4.6529539,-74.0835643,18.4,0
Soccer,Colombian Soccer/Copa Colombia/Fixtures 05 September/Deportivo Cali v Atletico Nacional,6110,95466.19,92892.9953,144277.087,5/9/14 2:40,Columbia,Bogota,4.6529539,-74.0835643,13.3,0
Soccer,Colombian Soccer/Copa Colombia/Fixtures 05 September/Deportivo Cali v Atletico Nacional/Asian Handicap,8,316.94,238.689,313.3328,,Columbia,Bogota,4.6529539,-74.0835643,13.3,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 01 September/Millonarios v Santa Fe,6023,123692.68,142645.5508,182341.4384,1/9/14 2:38,Columbia,Bogota,4.6529539,-74.0835643,13.1,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 01 September/Millonarios v Santa Fe/Asian Handicap,13,311.44,177.407,691.9596,,Columbia,Bogota,4.6529539,-74.0835643,13.1,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 01 September/Millonarios v Santa Fe/Total Goals,8,208.14,0.0,323.0412,,Columbia,Bogota,4.6529539,-74.0835643,13.1,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 02 September/La Equidad v Atletico Nacional,6065,123682.93,125664.598,181153.4996,2/9/14 1:50,Columbia,Bogota,4.6529539,-74.0835643,14.4,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 02 September/La Equidad v Atletico Nacional/Asian Handicap,13,289.72,35.0596,944.0928,,Columbia,Bogota,4.6529539,-74.0835643,14.4,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 02 September/La Equidad v Atletico Nacional/Total Goals,28,316.62,346.7524,5488.0364,,Columbia,Bogota,4.6529539,-74.0835643,14.4,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 03 September/Alianza Petrolera v La Equidad/Asian Handicap,48,4094.42,4707.2874,2698.5724,,Columbia,Bogota,4.6529539,-74.0835643,14.4,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 03 September/Alianza Petrolera v La Equidad/Total Goals,52,1246.8,2102.5298,5960.9402,,Columbia,Bogota,4.6529539,-74.0835643,14.4,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 04 September / Alianza Petrolera v La Equidad,12468,382758.49,403219.723,502928.0646,4/9/14 21:23,Columbia,Bogota,4.6529539,-74.0835643,19.8,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 04 September/Aguilas Doradas v Santa Fe,4496,108681.76,93007.1638,161857.0222,4/9/14 1:00,Columbia,Bogota,4.6529539,-74.0835643,14.8,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 04 September/Aguilas Doradas v Santa Fe/Asian Handicap,18,824.62,1033.7204,556.359,,Columbia,Bogota,4.6529539,-74.0835643,14.8,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 04 September/Aguilas Doradas v Santa Fe/Total Goals,13,475.42,457.8106,882.6036,,Columbia,Bogota,4.6529539,-74.0835643,14.8,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 06 September/Fortaleza (Col) v Ind Medellin,3526,74591.63,81858.0438,108907.0152,6/9/14 21:00,Columbia,Bogota,4.6529539,-74.0835643,18.6,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 06 September/Fortaleza (Col) v Ind Medellin/Asian Handicap,9,271.74,359.6916,225.5716,,Columbia,Bogota,4.6529539,-74.0835643,18.6,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 06 September/Fortaleza (Col) v Ind Medellin/Total Goals,4,107.5,340.4618,0.0,,Columbia,Bogota,4.6529539,-74.0835643,18.6,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 06 September/Santa Fe v Tolima,5664,149169.06,152268.905,256342.3168,7/9/14 0:24,Columbia,Bogota,4.6529539,-74.0835643,20.4,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 06 September/Santa Fe v Tolima/Asian Handicap,13,663.9,1003.9508,1368.1466,,Columbia,Bogota,4.6529539,-74.0835643,20.4,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 06 September/Santa Fe v Tolima/Total Goals,44,893.3,1374.7758,9372.2832,,Columbia,Bogota,4.6529539,-74.0835643,20.4,0
Soccer,Colombian Soccer/Liga Postobon/Fixtures 07 September/Atletico Nacional v Boyaca Chico,1667,35416.18,49806.6694,36236.3662,7/9/14 23:17,Columbia,Bogota,4.6529539,-74.0835643,17.7,0
